-4.9943,3.6823,5.1427,0.1713,-0.0349,0.1223,1.1301,5.7796,5.9280,0.1980,-0.0524,-0.0151,point_left
-4.9823,3.7517,5.2074,0.1600,0.0317,0.0969,1.2115,5.7365,6.1339,0.1788,-0.0159,-0.0862,point_left
-4.8866,3.8044,5.1404,0.1684,-0.0104,0.1464,1.1899,5.8945,5.2792,0.2369,-0.0703,-0.0192,point_left
-4.7908,3.9385,4.8626,0.1091,-0.0309,0.1239,1.3216,6.0693,4.9440,0.1127,-0.0759,0.0055,point_left
-4.9273,3.9720,5.6479,0.0177,0.0282,0.0741,1.4629,5.9017,6.4715,0.1079,0.0325,-0.0124,point_left
-4.9680,4.1276,5.4947,0.1211,-0.0296,0.1398,1.5275,6.2058,6.0382,0.1567,-0.0737,-0.0192,point_left
-5.0494,4.3120,5.4636,0.1307,0.0694,0.1704,1.7645,6.3590,5.8466,0.1747,-0.0245,-0.0261,point_left
-4.8100,4.2449,5.4779,0.1278,0.0871,0.1545,1.4269,6.3638,5.2720,0.2274,0.0060,-0.0966,point_left
-5.0733,4.4772,4.9560,0.1127,0.1120,0.0897,1.1684,6.5170,5.1499,0.2212,0.0388,-0.0909,point_left
-5.1787,4.4772,5.0853,0.1227,0.1019,0.1071,1.3096,6.4404,5.6479,0.2477,0.0234,-0.0751,point_left
-5.3415,4.5705,5.1212,0.0925,0.1176,0.2916,0.9242,6.4093,6.2608,0.5057,0.0762,0.0241,point_left
-5.4396,4.7669,5.3008,0.1375,0.0109,0.5461,0.8116,6.8642,5.1188,0.5416,-0.0317,0.1363,point_left
-5.5617,5.0542,4.7980,0.1464,-0.0662,0.5806,0.7302,7.0892,5.2026,0.6147,-0.0850,0.2615,point_left
-5.9927,5.3271,4.9536,0.0841,-0.0136,0.8176,-0.2131,6.9432,6.0645,0.7823,0.0582,0.6275,point_left
-5.7988,5.5809,5.5665,0.2164,-0.1619,1.0968,0.7805,7.4675,5.6168,0.8263,-0.1438,0.7441,point_left
-5.1236,5.6024,5.3056,0.1841,-0.3325,1.3014,0.9026,7.4939,4.7262,0.9149,-0.3234,1.0706,point_left
-5.4588,6.1268,5.2457,0.1506,-0.5448,1.2309,0.2777,7.7381,4.6878,0.8516,-0.3712,1.2093,point_left
-5.3702,6.2249,4.9919,0.1034,-1.1125,1.6034,-0.4238,7.4412,3.1771,0.7638,-0.8596,1.8194,point_left
-4.6040,6.4811,3.6727,-0.2330,-1.5729,1.8711,0.7781,7.0964,2.2601,0.5914,-1.3335,2.4563,point_left
-3.3734,6.1794,4.3455,-0.5660,-1.6405,2.1534,2.7821,6.2824,4.2138,0.7084,-1.0451,2.6927,point_left
-2.4301,5.9496,4.0534,-0.5000,-1.5701,2.4431,3.8403,6.0908,2.3224,0.7245,-1.1878,2.8397,point_left
-0.6297,5.2050,4.5801,-0.6494,-1.6168,2.2737,4.9129,5.3032,1.1061,0.7815,-0.9554,3.0530,point_left
-0.0120,5.1667,4.6974,-0.8360,-1.4643,1.9017,6.3877,4.6280,1.3048,0.4795,-0.7136,2.8356,point_left
2.5809,4.5250,4.8674,-0.7418,-1.4971,1.7307,8.4396,3.7757,0.6440,0.3059,-0.9703,2.5254,point_left
2.6145,4.6998,5.1427,-0.7143,-1.0680,1.5509,8.4755,3.5051,0.7183,0.4246,-0.2306,2.3501,point_left
3.5578,4.2162,5.2816,-0.6154,-0.9218,1.4991,9.2703,2.8156,0.5339,0.3632,-0.4827,2.0923,point_left
4.6902,3.5458,5.8586,-0.5391,-0.8196,1.3612,9.8881,1.6975,1.3096,0.3816,-0.3022,1.8711,point_left
5.2816,3.2585,6.4859,-0.3834,-0.7369,1.0965,10.8409,1.4581,0.2993,0.3507,-0.4193,1.6181,point_left
5.5498,3.5721,5.8514,-0.2674,-0.4495,0.7945,10.6350,1.3264,0.3280,0.2563,-0.2190,1.1562,point_left
5.5665,3.4189,6.1316,-0.2836,-0.2234,0.6273,10.8002,1.1109,0.1532,0.1276,-0.0514,1.0003,point_left
5.9927,3.4716,5.8107,-0.3475,-0.1591,0.3932,10.1682,0.8260,0.6033,0.0353,0.0629,0.7746,point_left
5.5833,3.0047,7.1826,-0.3211,-0.2723,0.2876,10.9271,0.8236,0.2658,-0.0815,-0.0135,0.6258,point_left
6.2010,3.1460,5.6527,-0.1920,-0.1340,0.2001,10.6997,0.1987,0.1006,-0.0630,-0.1187,0.3840,point_left
6.6798,2.6097,6.1363,-0.1981,0.0831,0.0043,10.9511,-0.4764,0.7326,-0.0246,0.2419,0.1661,point_left
6.8378,2.6456,5.6886,-0.1372,0.0975,-0.2390,10.7955,-0.2298,0.0958,-0.1390,0.0817,-0.0879,point_left
5.2170,3.3064,6.0717,-0.1124,0.1982,-0.3627,10.1107,0.8021,0.4357,-0.0830,0.1984,-0.0941,point_left
4.1324,4.0558,6.0238,-0.1387,0.2245,-0.3019,8.6000,1.2546,1.0080,-0.0108,0.2494,-0.1112,point_left
4.8937,3.9456,6.0741,-0.0910,0.0922,-0.3192,10.0149,1.4796,1.3455,-0.1543,0.0973,-0.2278,point_left
